LIMIT_BAL,Total-Hist,Total-Bill,Total-Paid,Adjusted,DEFAULT NEXT MONTH
50000,0,-0.47302828241572753,-0.4438414131421198,0.42004817270549366,0
50000,0,-0.6690984456379714,-0.4781520239516722,0.6192253870101883,0
160000,3,0.4004693005618646,-0.3277410137472662,-0.47344748867729974,0
450000,-6,-0.46499788927542385,1.1668995569952592,0.6814433118469098,0
380000,0,2.027959675686657,2.238617050078112,-1.7445821350515733,0
30000,5,-0.5814886480347831,-0.5038151113851707,0.5233610437809065,1
50000,0,-0.23281466871258202,-0.4194935383893899,0.17306545306376342,0
220000,3,1.0118646523134625,3.4406063591911002,-0.48127876897097693,1
50000,-3,-0.7034015029498984,-0.4730062543381648,0.6559393322125785,1
90000,-9,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,0
80000,0,0.03895670386016889,-0.36806872257133527,-0.10236486035925338,0
390000,-4,-0.19112934054136002,1.4508046542976842,0.4427599870030497,0
140000,0,0.8567368478183575,-0.09042732566107099,-0.9105700590780675,0
360000,-5,-0.052786849267014345,3.015743342827294,0.5602870173175489,0
50000,2,0.05479354545018378,-0.3208361471732308,-0.11100570338371153,1
260000,0,2.7354720886405377,0.10766014422119892,-2.840964129781109,1
180000,-2,0.11316670503567203,0.7360194426169363,0.00500133159952541,1
360000,-8,-0.6886000762234464,-0.17511058214406314,0.6903650235738837,0
230000,-10,-0.7040601638045823,-0.5203539108458366,0.6486973254712385,1
130000,-4,-0.45215663725251043,0.5717493787889305,0.5683385867896699,0
20000,0,-0.4126185434675573,-0.3982692937534857,0.3645435605818471,0
200000,-12,-0.6318551262707363,-0.002291635891061118,0.6600036675548666,0
220000,0,0.3441801439205956,-0.1613008489959922,-0.3867389144270886,0
20000,0,-0.5744172650988989,-0.4201840250467935,0.5299779799784122,0
20000,0,-0.4209124009497344,-0.42592164036664676,0.3685803597768298,0
240000,0,2.6484102968684464,0.24411345985094748,-2.7271159287466213,1
480000,-6,-0.5616181673706852,0.32121780326101024,0.6407806831209143,0
50000,0,-0.26213824996310037,-0.3621995859834051,0.2133095323507156,0
100000,-6,-0.549211631511863,-0.5039137523362284,0.4896099880285854,0
120000,6,1.0850339693385653,-0.0743159703216549,-1.1464777402735358,1
230000,0,1.1052390497168425,0.18752643426087584,-1.1237383898286741,0
20000,0,-0.4619654147004601,-0.44201655554755326,0.4087913956870154,0
50000,-4,-0.5492406125894691,-0.46190914734417926,0.49667576342717035,0
130000,12,1.153418773915246,-0.12250207491331672,-1.2260214089948622,0
150000,-12,-0.7064155350209311,-0.5203539108458366,0.6511590570403479,0
60000,11,-0.02735990563280478,-0.37064982745734376,-0.03348594148933743,0
260000,0,-0.1442432262615555,-0.3843609196543571,0.0863789077313966,0
500000,-2,-0.365213404434262,-0.3544069508498508,0.3223444148362062,0
270000,0,0.46501806432086723,-0.1093499481056301,-0.5043320314951208,0
410000,-6,-0.6733481254723906,-0.2854733662190634,0.6559393322125785,1
60000,2,0.07173957191948602,0.639926716128276,0.03220429152260447,0
200000,-6,-0.6657208327751534,-0.07209654892285779,0.6837067831554198,0
50000,-4,-0.6947598725364483,-0.4432495674357739,0.6518915185586736,0
500000,-12,-0.7121432498132606,-0.5203539108458366,0.6571454154645583,1
150000,-10,-0.6990885916734296,-0.4504832371800015,0.6552041170795223,0
170000,-9,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,0
50000,2,0.1026334006475703,-0.2952717006907899,-0.1567239687549922,0
130000,-6,-0.6978898289179053,-0.44943106703538654,0.6541274537198782,0
120000,8,0.9992051906864418,-0.19286595333444007,-1.076629549018467,0
70000,0,-0.5118497531907849,-0.3312920879853416,0.47947393220543993,0
320000,-6,-0.5221327664541068,0.6237496001548215,0.6501842774257341,0
110000,0,0.7095762050215064,0.6715575811007622,-0.6291368655424572,0
420000,-2,-0.47205609899421436,-0.11337778694048413,0.47438249856865755,0
240000,-6,-0.021171128242196736,4.497412628505739,0.7754131681415748,0
380000,0,0.5924900168495131,0.30165401463457636,-0.5687198047395138,0
20000,0,-0.5223514418578618,-0.45880195738586327,0.46909280467127573,0
50000,8,-0.10101399704695488,-0.29862549302675,0.055557698052378084,1
20000,-3,-0.703823045896896,-0.4947072635708477,0.6527451391251433,0
20000,3,-0.41091656381905456,-0.41020484883146124,0.3607656011715359,0
240000,0,2.512747237950954,0.21060841680836584,-2.5909386658621236,0
340000,-7,-0.7068845015494659,-0.49400033675493454,0.6560632448754531,1
90000,12,-0.4017137543574139,-0.4146436916290555,0.35040374894048554,1
50000,0,-0.3539898234704517,-0.3986638575577163,0.30320128522943973,0
210000,0,0.9283095709317071,0.6306544667288569,-0.8645984611515766,0
60000,17,0.13393296446213973,-0.24087121618249618,-0.18032520061051507,0
50000,4,-0.5433758963393654,-0.39338656667613203,0.5020232832338937,0
50000,-1,-0.5649167409309411,-0.09581969765222251,0.5743772638937606,0
90000,0,-0.3283231272851373,-0.40356302479357953,0.27555499333474254,0
250000,-8,-0.5562013405017664,0.2600439734467579,0.6248730508225412,0
290000,1,1.5493556215261306,3.1296736412988793,-1.0951200719340937,1
240000,-5,-0.6019361156075839,0.03032563859200167,0.6341967903001752,0
360000,-5,-0.6683449376202132,-0.30015442776814355,0.6482512398848898,0
340000,0,-0.36460743644795296,0.13771275397676283,0.40413778679239004,0
290000,-1,-0.2187166917789321,-0.3717184377604683,0.16633286504757472,0
50000,1,-0.383323943294645,-0.3145888869395796,0.34794201737137603,0
310000,-6,-0.6499050683324884,-0.134618471734898,0.6567048371076707,0
10000,0,-0.5639919810909653,-0.44298652489962015,0.5152626628583662,0
260000,0,2.2549579180014288,0.19808101602404435,-2.3236067333616472,0
180000,0,0.17119209168988728,-0.24991330336278073,-0.2207813082317194,1
20000,-9,-0.708681328361043,-0.4947072635708477,0.657822804688273,0
360000,-12,-0.6980795232440542,-0.479253514571816,0.6493306568592644,0
80000,2,0.24185059353693591,-0.28361562830747766,-0.3002754118878961,0
450000,0,-0.5235844549778296,-0.08261825036900708,0.5333897086295606,0
30000,0,-0.2531936355564957,-0.36579998069700936,0.2033579687145168,1
500000,-2,-0.545704921121527,2.941927031119153,1.0630998207302587,0
210000,0,1.7383833828900963,0.04699595932074444,-1.8090112125169246,0
300000,-6,-0.6910239481686824,-0.38988481291358545,0.6569251262861144,0
100000,0,0.2613627626960858,-0.29441681244829027,-0.3224778074603008,1
240000,11,1.5217709049319772,0.041521386537044895,-1.5835342239207706,1
50000,-2,-0.43878845654585,-0.10450010134529567,0.4410995573205296,0
20000,14,-0.41469200783810156,-0.4381531182977953,0.3600303860384797,1
110000,-1,-0.3881479753943484,0.6349617882583743,0.5120271655499729,1
200000,-5,-0.6574322445798136,-0.32037582273496173,0.6334588215523884,0
220000,-1,-0.6753003962456731,-0.355952325749754,0.6461750143780569,0
50000,0,-0.5640815589672022,-0.40694969744655884,0.521392209248565,1
60000,0,-0.17096641445778257,-0.34056433738476066,0.12164445158551883,0
20000,12,-0.5166606120733945,-0.4184249280862654,0.46990787463151784,1
170000,-2,-0.6400594058766764,-0.1654437689404135,0.6412515512398379,1
30000,1,-0.6524870188828484,-0.35986508347504076,0.6216761041203756,0
160000,-7,-0.7029088246305951,-0.4991625465269516,0.6510434052216649,1
200000,0,1.8113313898680254,2.167612005475114,-1.5300645330829985,1
120000,1,-0.08064029948987866,0.3920091258033834,0.14994059655662526,0
230000,-5,-0.6706080963169064,-0.4753736371635484,0.6212685691402545,0
20000,-6,-0.621883000930825,-0.0967896670042894,0.633753458328557,0
10000,16,-0.6943910224578255,-0.5203539108458366,0.638591559410129,1
100000,-7,-0.7044474563871362,-0.4782177845857106,0.6561596213910222,0
130000,-9,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,0
50000,0,-0.03294008039368509,-0.36961409747123847,-0.027480307762013267,0
140000,0,0.7234186215435391,-0.18826270895174976,-0.7876184077443897,0
50000,0,-0.11371297832525662,-0.4039575885978101,0.05118771147499915,0
360000,-12,-0.6652782126808059,-0.0080292512109144,0.6939750124856315,0
20000,15,-0.4057632012920093,-0.46774540361509015,0.34574187920166854,1
110000,0,0.6761926382627177,-0.0671480612114657,-0.7179739839793816,0
100000,18,0.6838778931151671,-0.24164390363244778,-0.7552331448984203,1
260000,0,2.1734183388350052,0.10570376535855554,-2.253857672236878,0
50000,0,-0.2613083372861989,-0.37730809165373513,0.20991157177321992,0
360000,-9,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,1
30000,12,-0.2656976532218111,-0.4208087510701586,0.20721302933728336,1
50000,0,-0.2373936789743431,-0.4235706976997728,0.17716833901227924,0
270000,-12,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,0
250000,-11,-0.6206447185240197,0.03290674347801017,0.6541825260144891,0
250000,-6,-0.6480529140091178,-0.27163075275397325,0.6318204207877126,0
120000,-6,-0.6841686059931344,-0.3963293550493519,0.6486808037828552,0
250000,-1,0.4543741049091786,2.0936312921818767,-0.12422305409033968,0
260000,-6,-0.6652228851690125,-0.23858603414966065,0.6553004935950915,0
240000,2,3.076961395359849,0.5032267981208832,-3.131619179049323,0
60000,0,-0.383503099047119,-0.3632024356524912,0.3399868244148242,0
250000,-5,-0.7049770197143019,-0.48819696080104286,0.65504165381042,1
100000,0,0.6037135978133233,-0.15225876181570766,-0.6564775062020636,0
150000,-6,-0.709039639865991,-0.4771162939655669,0.6611436640533133,0
170000,0,1.536922739233121,0.0076053395317230545,-1.6050509694252688,0
710000,0,-0.18010072319053613,-0.20932255200255792,0.15317334025028806,0
20000,2,-0.5723174542941672,-0.43322107074491284,0.5255997325568417,0
360000,0,-0.1758747551468855,-0.4223212456530425,0.113080709773516,0
150000,-9,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,1
150000,-5,-0.5493565368998934,0.39526427718828583,0.6403676409113321,0
50000,0,-0.619319492884396,-0.4441208958367831,0.5728985727834566,0
140000,8,1.3568922851441345,0.08793195400966901,-1.4034368060840396,0
250000,-5,-0.5451200302825678,0.5504593735189879,0.6619339514809804,0
20000,9,-0.4920688504029239,-0.4220582031168888,0.44359708588113617,0
360000,-12,-0.6854385041209646,-0.3992721434225718,0.6495151490462111,0
160000,-6,-0.7001793340487859,-0.4978473338461829,0.6484109495392615,1
180000,0,-0.33660908083705826,-0.4058482068264151,0.2838323592147684,0
50000,0,-0.3728169853407306,-0.4270395711453001,0.31812587706900736,0
50000,2,-0.3880083392931555,-0.38054680288012793,0.34179044206333287,0
220000,10,-0.38384823733497325,-0.3888326427689705,0.3360546625796023,1
150000,6,0.6398082126499901,-0.06427103347228426,-0.6794646819726744,1
160000,-9,-0.6988725509130934,-0.4720034046690787,0.6513738389893307,0
160000,-5,-0.6635604251717908,-0.24174254458350541,0.6530342686718509,0
200000,0,0.44476029107421533,-0.18903539640170133,-0.4965062584309048,0
190000,2,-0.6407154320879414,-0.42746701526654995,0.5980500897322777,0
50000,0,-0.38824809184426035,0.21478421706980635,0.44175491762639985,1
50000,-5,-0.7037966994627087,-0.4882956017521005,0.6537915127227514,0
140000,0,0.7564570500144734,-0.1635038302362797,-0.8180017926812513,0
60000,4,0.11425744741102824,-0.2397204050868236,-0.15956845277164777,0
10000,0,-0.5940453585684731,-0.46488481603441834,0.5430053312686326,0
400000,1,0.0337638216818426,1.7351043154043397,0.25532969313887094,0
500000,0,4.531289831788297,4.3600715443164715,-4.005624755369301,0
320000,-5,0.058734972004611044,3.7658255748281713,0.5693629314694335,0
240000,-10,-0.7054170051652306,-0.5203539108458366,0.6501154370574704,0
110000,0,1.2524392121649746,-0.17469957818132295,-1.338255991797249,0
240000,-9,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,1
50000,6,-0.24408830790134825,-0.3077991014751114,0.20355622897511624,1
100000,1,-0.7043789556582492,-0.49955711033118216,0.6525138354877773,0
50000,-6,-0.5435524174484206,0.3138032917731769,0.6206572666700729,0
50000,-5,-0.5755422578386986,-0.48582957797565923,0.5201585898492798,1
50000,-1,-0.5965140194518276,-0.20951983390467324,0.5883573658807504,1
150000,8,0.39438854355142466,-0.1961046645608329,-0.445043952731702,0
200000,-12,-0.6826773978181305,-0.3909863035337292,0.6480171826327932,0
80000,0,-0.02144776580116389,-0.35009962932033345,-0.03622303453150168,0
360000,-6,-0.5456021700281963,0.42975572974144394,0.6422208236249907,0
120000,0,-0.18286446413678895,-0.24087121618249618,0.1507776954347117,0
230000,2,0.09075642811591382,-0.26564653505647584,-0.13934865980523725,0
60000,0,-0.25644215089179573,-0.36116385599729983,0.2075296950312963,1
90000,9,-0.5360647608523763,-0.44421953678784076,0.4858678256097713,0
50000,7,-0.1897356141728493,-0.38038240129503187,0.13459194804855332,1
240000,-6,-0.6998974272029812,-0.457388103754037,0.6548929586149704,0
230000,-6,-0.662546087455578,0.2786377927211248,0.739134294066611,0
80000,0,-0.46576193586685694,-0.31560817676717534,0.43393189817691435,0
400000,-5,-0.6556802067063551,-0.21953189043702467,0.6485183405137529,0
120000,2,1.168984247233131,-0.007420965346058895,-1.2230144617091043,0
250000,-4,-0.6938061316188664,-0.4131311970461715,0.6559393322125785,0
30000,7,-0.39462919820443604,-0.3967403590120921,0.3459979653716095,0
150000,0,1.620382973451802,0.04354352603372671,-1.6862605750585766,0
310000,4,2.985217842232666,1.7155076464608867,-2.8326840102863526,0
150000,0,1.5518585327739285,-0.17511058214406314,-1.651264885448048,0
80000,-3,-0.6552507598291013,-0.45345890587024057,0.6088883173117128,0
200000,-9,-0.7109892759958547,-0.5203539108458366,0.6559393322125785,1
50000,0,-0.4404640897601654,-0.44321668711875467,0.386118131995687,0
190000,0,2.0106447991387317,0.10205405016942251,-2.0843451494243723,1
50000,8,-0.39221849947629367,-0.2737515332017127,0.3640781996923846,0
100000,12,-0.30464822152438636,-0.4134928805333829,0.2491478280687917,1
150000,0,1.4489651686986598,0.006224366216915961,-1.5133528452833056,0
80000,6,-0.5033056045838279,-0.4094157212230001,0.45745878243471244,0
200000,-9,-0.7004612408945905,-0.44775417086740654,0.6570958503994084,0
120000,0,0.8641797154762833,-0.1527355264124863,-0.9287852205206395,0
60000,4,-0.06815735897191318,-0.34684447793543105,0.013141016743023912,1
450000,-6,0.07025099838790086,-0.3801851193929166,-0.13710171018511047,0
120000,-6,-0.6856255638036948,-0.3767162459473892,0.6534886151023912,1
130000,-7,0.073607534103369,1.2593918887703153,0.13400818172567724,0
240000,1,-0.5959844561246619,-0.2784698586939703,0.576255229139994,1
90000,0,-0.5406226939667875,0.06618162430145728,0.5761203020181972,0
210000,4,-0.6193537432488396,-0.4134928805333829,0.5780643540179637,1
90000,-2,-0.5123924897350441,-0.16955380856781554,0.5071312385590594,0
420000,-12,-0.4005913962610329,1.9039447432980168,0.7375785017438516,0
290000,2,2.3943015737748934,0.2250428759798019,-2.4647267346874777,1
390000,2,0.06318751938227286,-0.08516647493799635,-0.0803056527528371,0
230000,-12,-0.7016204839988338,-0.46993194469686805,0.6545928146093407,0
90000,0,-0.575428968171693,-0.33898608216783827,0.5446354711891167,0
280000,-7,-0.7023265684350547,-0.41793172333097717,0.6640404667498493,0
280000,-12,-0.4937497529040767,0.5738208387611412,0.6121568579968727,0
30000,-1,-0.4278494170712631,0.31054814038827444,0.49918430644669914,0
20000,-1,-0.4291140459122558,-0.35861563142831054,0.3884256611398858,0
180000,-5,-0.27860477133019285,1.6029254409870894,0.5596647003884452,0
70000,0,-0.545486245717772,-0.3477322464949499,0.5118757167397927,1
230000,-6,-0.6651412112230317,-0.2381257097113916,0.6552922327508998,0
50000,2,-0.4357928669787486,-0.355952325749754,0.39585216006817253,0
250000,-6,-0.5911815011723084,0.0530788179692995,0.6267675377571579,0
140000,0,0.9515629337454604,-0.0894409161504945,-1.0095129435761014,0
140000,2,0.04227371992435601,-0.25237932713922195,-0.08645447444614975,0
130000,-6,-0.6815392318612371,-0.34566078652273924,0.6544193368813163,0
120000,-7,-0.49698772966570176,-0.46013361022514154,0.4423607128671203,0
60000,8,0.07386045987156753,-0.26964149357431066,-0.122358856917759,1
80000,0,0.5498351399001967,-0.1603144394854157,-0.6015153561803349,0
240000,-6,-0.5281134070146347,0.5713054945091711,0.6476509518736304,0
50000,-2,-0.20263219370755614,-0.4258229994155891,0.1404599010393501,1
270000,-12,-0.6593397264149777,-0.3468280377769214,0.6310218725158538,0
170000,-3,-0.6471940202546103,-0.16541088862339426,0.6487138471596218,0
50000,0,-0.31956557256126283,-0.443578370605966,0.25969967971624985,1
230000,0,1.1856404629263726,0.49965928372429824,-1.1554903212866177,0
390000,-4,1.4770320250384414,3.6779364874358054,-0.9277002963168037,0
200000,2,1.56572466108673,0.027432170694310615,-1.6318326262945742,1
500000,0,2.165403753555214,0.11852708899604998,-2.2433333567367257,0
30000,5,-0.5711950961977862,-0.47167460149888657,0.5179859878268777,1
450000,-6,-0.5738639899809646,1.0476097668495417,0.7752451976430114,0
50000,-3,-0.520957715489351,0.1263361642881139,0.5656427979684638,0
50000,0,0.03841133267249079,-0.32358165364433533,-0.09434358064916842,0
220000,2,1.274232982524749,0.07642384305294322,-1.3189724278392247,0
30000,0,-0.2614611466044855,-0.290191691711321,0.22466268588476307,0
50000,7,-0.2334627909935908,-0.421712959788187,0.1733711042988542,0
50000,0,0.07009028513935804,-0.3045768304072282,-0.12426986554075899,0
30000,0,-0.4151319932890303,-0.46774540361509015,0.35553373318349557,1
200000,-3,-0.6925731184988985,0.01801195986830508,0.7268641868272913,1
50000,11,-0.00176961410663366,-0.3723924842593623,-0.06052368452858364,1
80000,0,0.07010345835645171,-0.1093499481056301,-0.09158445868915979,0
20000,10,-0.530366027137653,-0.4529492609564427,0.4784495875256763,1
70000,0,0.2943880179499266,-0.22870549888538608,-0.34598817002971566,0
130000,-8,-0.6695674121665062,-0.5203539108458366,0.6126470014189102,0
200000,0,1.8480504151949324,0.31809417314418464,-1.8782233187692368,0
320000,-12,-0.6055165960136445,0.017633836222584093,0.6358131621470066,0
